id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"3195647","result","200413729","268622","/professionnels/agences-immobilieres/lyon-03-69444/agence-22467/","GRANDLYON HABITAT","https://v.seloger.com/s/width/150/logos/2/2/4/2/2242uls2kbobk4u7enkqlzgovllr0rzfwxrvz5wvs.jpg","06 99 07 03 43","t","http://www.grandlyonhabitat.fr/","Lyon 8ème","68.9900426742532","0","1","f","t",,"Le Grand Trou","Appartement","1","2",,"t",,"f",,,"983",,"1","69008","16","10","194000","2812","https://v.seloger.com/s/crop/341x256/visuels/0/s/j/b/0sjbebe88gb4memmfw0irg44ii9u1uweef7f2xnp4.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/e/w/14ewiy73mdguzs5ebxoie8x3rnqz6op82yrtmemns.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/0/i/d/00idn9txp7jcv43o7iii2g1l49uasm3sz67bkbvi0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/d/6/l/0d6l8dnwov0ihcigwjf06fhbrll7of1k7osttoiew.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/4/z/f/24zf8k07yhmnroi82wu7kc1ske2l71f2zpt8avnso.jpg",,"30268622",,,"3","Appartement à vendre - Situé dans le quartier Grand Trou/ St Jean de Dieu, proche commerces et transports, T3 de 68 m² situé au 9ème et dernier étage. Il se compose d'un séjour avec balcon, 3 chambres, cuisine séparée, SDB et WC séparés. rangements et parking privatif. Pour cette annonce: rendez- vous en journée, du lundi au vendredi. remise [...]","2",,"3 pièces, 2 chambres, 69 m², Étage 9/9, Balcon, Parking, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/le-grand-trou/200413729.htm",,,"19 Apr 2023 06:17:02","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3226693","result","196783027","32076","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-56683/","QUADRAL","https://v.seloger.com/s/width/150/logos/1/q/p/h/1qphkq7io6n15ueljbl5iq816crsrjvuwq4pi2pg1.jpg","06 63 06 57 50","t","http://www.quadral.fr/","Lyon 3ème","35.00095111280198","0","1","f","t",,"Sans Souci-Dauphiné","Studio","1","2",,"f",,"f",,,"933",,"1","69003","14","5","184000","5257","https://v.seloger.com/s/crop/341x256/visuels/0/e/i/n/0ein0v141zemj9d696ogz9zxv3ceole86sj7r8xm2.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/b/z/m/1bzmo1nuszafbch1k1gieuj0kgl2nr94wj8nsk9ls.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/w/k/2/1wk2328vmzx47ls269gz6nf7bey7ra06dl2exw78g.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/g/5/1/0g51s4f1bytami0ags12cltw8w20so4xco7pl64kg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/j/3/k/1j3k7f5qjcmbgwi8bfuffyp1ups51rkmhyo4tldpc.jpg",,"30032076",,,"1","Appartement à vendre - Entre le parc Sisley et le Fort Montluc, RUE DU DAUPHINE, LYON 3, à proximités des commerces, transports, métro Sans Soucis, université Lyon III et manufacture des tabacs. Appartement de type T1 d'une surface de 35m2 au RDC sur rue. Bon état, double vitrage et chauffage électrique. Composé d'une pièce à vivre [...]","2",,"1 pièce, 35 m², Étage 0/0","https://www.seloger.com/annonces/achat/appartement/lyon-3eme-69/sans-souci-dauphine/196783027.htm",,,"19 Apr 2023 06:25:02","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2584937","result","194384083","339379","/professionnels/agents-commerciaux/cenon-33150/agence-68228/","iad France Thibaut Faure","https://v.seloger.com/s/width/150/logos/0/g/w/r/0gwrlnsudo541acjohjstebpezdnvmio6ellfd2fq.jpg","06 58 75 57 87","t",,"Lyon 7ème","16.999816614707502","0","1","f","t",,"Gerland","Studio","1","1",,"t",,"f",,,"476",,"1","69007","24","5","92700","5453","https://v.seloger.com/s/crop/341x256/visuels/1/j/3/5/1j35asm95fbiuil5sw17310j115xr6l2xd9eidx2g.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/6/d/1/26d1nqwa3e4w65pbinxxbqc8gp7osygsywlkbmffs.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/o/w/6/1ow6gr6r45lxqxyum60wxmzrdf3ji0x2v9oh7tg0j.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/r/1/0mr1y6ydatgivbh657thnb2ac52d4az1l4u92wgq0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/q/0/10q094rrsx8dglp0jp834fdy3hcmsriu4sceu7maw.jpg",,"30339379",,,"1","Appartement à vendre - iad France - Thibaut Faure vous propose : Lyon 7ième arrondissement Studio meublé 17m2 environ, situé au 3ième étage avec ascenseur d'une résidence étudiante. Il est composé d'une pièce de vie avec cuisine équipée, une salle d'eau et wc. Un balcon orienté ouest. Il est loué 290euros Ht / mois cc via un bail commercial [...]","2",,"1 pièce, 17 m², Étage 3/0, Balcon, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-7eme-69/gerland/194384083.htm",,,"19 Apr 2023 06:26:41","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3221068","result","199784107","437106","/professionnels/agences-immobilieres/lyon-1er-arrondissement-69001/agence-243380/","HABITER OU INVESTIR","https://v.seloger.com/s/height/150/logos/0/8/e/n/08en512iura8sa36z0bomfwtx5xyzsjz966du44b3.jpg","06 61 26 05 01","t",,"Lyon 8ème","27.349577324714073","0","1","f","t",,"Monplaisir-Le Bachut","Studio","1","1",,"f",,"f",,,"838",,"1","69008","12","3","165000","6033","https://v.seloger.com/s/crop/341x256/visuels/0/r/c/u/0rcu8bifui7jogb4hcwsk7y13mcfhuhlxph1d9okg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/o/m/d/0omd9z2yl9hpro3se797azvukqbq8yeuy0auo1iu8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/1/s/0w1segodbq3a5dhf4lxhhlad9ocvt0ozqxc4vp8dc.jpg",,"30437106",,,"1","Appartement à vendre - T1 Bis vendu en plateau 27,35m² Lyon 8 Situé Avenue des frères Lumière et proche de la place Ambroise Courtois. À découvrir ce plateau viabilisé à rénover d'une surface de 27, 35 m² pour 58 m2 utiles, il se situe au dernier étage d'un bel immeuble ancien. À proximité de nombreuses commodités, et de la station de [...]","2",,"1 pièce, 27 m², Étage 2/2","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/monplaisir-le-bachut/199784107.htm",,,"19 Apr 2023 06:18:36","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2947162","result","196733395","193229","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-28956/","Keller Williams Abondance","https://v.seloger.com/s/width/150/logos/0/t/u/b/0tubo1fvtzr1mt0suwah67wbpl8xyn81jyma9xt8q.jpg","06 19 18 74 33","t","http://abondance.kwimmo.fr/","Lyon 9ème","30.99755776817584","0","1","f","t",,,"Appartement","1","1",,"t",,"f",,,"838",,"1","69009","21","9","165000","5323","https://v.seloger.com/s/crop/341x256/visuels/1/u/8/w/1u8w6e3yjdswemaaxvjcbti7isihsowoc809o4fxc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/l/a/1rla1t9foyqqc7nfz2pk72oz9udyfxma27lk8h0o0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/y/i/9/1yi9n6eiklbn1jrnu5nzqekv4agltpmm3yk7umd78.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/u/k/m/0ukm4hnbsvjmg3s0kcl106smzvbzu7itph5365ahg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/7/x/137xln77uni5xte3mp8gjwcha1e130fbuie468v9w.jpg",,"30193229",,,"2","Appartement à vendre - A 5 minutes de Lyon 9, à CHAMPAGNE AU MONT D'OR, venez découvrir ce lumineux T1 bis de 31m², au calme et sans vis-à-vis. Idéalement situé, en plein centre ville de cette charmante commune des Monts d'Or, proche de toutes les commodités, vous rejoindrez la gare de Vaise et le métro en moins de 10 minutes. L'appartement, [...]","2",,"2 pièces, 1 chambre, 31 m², Étage 3/4, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-9eme-69/196733395.htm",,,"19 Apr 2023 06:25:04","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3195318","result","200553683","49709","/professionnels/agences-immobilieres/lyon-4eme-arrondissement-69004/agence-92237/","ACEM IMMOBILIER","https://v.seloger.com/s/width/150/logos/2/7/y/v/27yvd6qrob0o65omgd6yi6sy8xjq52ir6czv88da2.jpg","04 72 07 78 67","t","http://www.acem-immobilier.fr/","Lyon 4ème","35.18123667377399","0","1","f","t",,,"Appartement","1","1",,"t",,"f",,,"838",,"1","69004","6","2","165000","4690","https://v.seloger.com/s/crop/341x256/visuels/0/v/s/a/0vsaevc5xokp6n0cw8g0vbkbh9ii4gbbnzqcf3jg8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/c/0/10c0knrohy74bmj5etcxt45qnkb57igoetmuxhfj4.jpg",,"30049709",,,"2","Appartement à vendre - A deux pas de la place Bertone, au 4ème étage d'un immeuble Canut, venez découvrir ce T1 bis de 35 m2 (dont 22.19 m2 carrez). Ce bien se compose d'une pièce (HSP 3m70) donnant accès à une kitchenette, une salle d'eau et un WC indépendant. Au dessus de l'espace cuisine se trouve une mezzanine de 13 m2 avec une hauteur sous [...]","2",,"2 pièces, 1 chambre, 35 m², Étage 4/5","https://www.seloger.com/annonces/achat/appartement/lyon-4eme-69/200553683.htm",,,"19 Apr 2023 06:16:38","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3213884","result","197127699","102657","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-127217/","HAPI IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/t/v/f/1tvfywvy3c4ch2aujswt6npllj8l6ehz18lz9q58g.jpg","07 77 25 25 10","t","http://www.groupe-hapi.com/","Lyon 1er","17.998866213151928","0","1","f","t",,"Croix Paquet","Studio","1","1",,"f",,"f",,,"647",,"1","69001","14","6","127000","7056","https://v.seloger.com/s/crop/341x256/visuels/0/7/g/2/07g2kol8y1xisk8dc7xkrxeah4509fu1039bwn7y8.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/j/d/29jdxz8favltorn84tnyt3n5gjl3oqr9ce9ihjabk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/n/z/h/1nzhve9x0y2xyz36z4ai20jhbm0xpmut3yygw8g74.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/5/w/6/15w6cduc105mka0adoctkazsxpj3lqo95607a9gxs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/0/q/l/00qlx5wdbc4tcwdf81trf282318fy6akp57dwxjb4.jpg",,"30102657",,,"1","Appartement de luxe à vendre - 69001 LYON : Votre contact Marc MOLHO , vous propose un Studio, présenté sous forme de Plateau à aménager, qui saura vous séduire par son Emplacement Exceptionnel ..Les Fenêtres sont neuves, les Mûrs périphériques sont déjà prêt à recevoir les Peintures, le Sol est préparé et les Fluides sont en attentes ..Ce Bien [...]","8",,"1 pièce, 18 m², Étage 1/4, Balcon","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-1er-69/croix-paquet/197127699.htm",,,"19 Apr 2023 06:24:32","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"844929","result","182986869","69248","/professionnels/agences-immobilieres/lyon-69007/agence-3071/","RECHERCHE APPARTEMENT OU MAISON","https://v.seloger.com/s/width/150/logos/0/j/z/m/0jzmq3rul55vn925lqs21th0b969rlrfo31ro5cu0.jpg","04 37 42 04 04","t","http://www.recherche-appartement-ou-maison.com/","Lyon 8ème","20.99815157116451","0","2","f","t",,"Laënnec-Mermoz","Studio","1","1",,"f",,"f",,,"546",,"2","69008","17","7","113600","5410","https://v.seloger.com/s/crop/341x256/visuels/1/w/2/u/1w2ubqm8vh6bkv4ntxhq0fzvrrf8knitqrl6780kc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/2/j/4/12j4wydvemx4a6wey2ledz4ea8ice0uns4yh8tgqf.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/a/9/0/1a90k4d3krhldbb4oethet690q8g6mqfu03pt7ukq.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/1/8/w/018ws94qowtizsjm6ul4uwhg9gr1vtvb8nlnt5lqs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/8/q/8/08q8clroev2atgppsztj2g4t4yja76oilieh03vis.jpg",,"30069248",,,"1","","2",,"1 pièce, 21 m²","https://www.selogerneuf.com/annonces/neuf/programme/lyon-8eme-69/182985359/",,,"19 Apr 2023 06:27:13","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3204053","result","200801255","206508","/professionnels/agents-commerciaux/lyon-8e-arrondissement-69008/agence-25889/","SAFTI PICARD Isabelle conseiller indépendant","https://v.seloger.com/s/width/150/logos/0/c/8/l/0c8lhsxn8mwuy10s8tb8xu2hdwdyqiflzpros048j.jpg","06 78 36 54 29","t","https://safti.fr/votre-conseiller-safti/isabelle-picard","Lyon 8ème","65.00956022944551","0","1","f","t",,,"Appartement","1","1",,"t",,"f",,,"863",,"1","69008","11","5","170000","2615","https://v.seloger.com/s/crop/341x256/visuels/2/0/f/x/20fxwqd7zkqv7ms9y5opm6bmg0b2wqk9rf7wd1m3k.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/a/i/19ai7l33q3kzkztoyidm0pkfs2fengtdus6qu05r4.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/m/3/28m3x9r2pbhvdvp2bs1if6lcj46ly2pomp800k17k.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/e/r/6/1er65kuvq2zqu6cuxkq4qwi6x3geuniujejeafjmo.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/b/k/y/0bky34303skhve20ivkqmiluz1k50v0pqohu2epls.jpg",,"30206508",,,"4","Appartement à vendre - Dans un quartier très apprécié, à moins de 5 min du Métro D , de petits commerces et d 'écoles, dans une copropriété familiale, venez visiter ce T4 de 65 m2 composée de deux chambres équipée de rangements, d'une cuisine séparée à rafraichir, d'un salon, d'une salle à manger. Belle salle de douche à l 'italienne. En rez de [...]","2",,"4 pièces, 2 chambres, 65 m², Étage 0/4","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/200801255.htm",,,"19 Apr 2023 06:14:17","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3216532","result","200289167","106315","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-12746/","CENTURY 21 PART DIEU","https://v.seloger.com/s/width/150/logos/1/e/9/s/1e9s4lchg50pnmjzkq16xwjozkhmv0zr0aqqmy9we.jpg","04 78 14 50 77","t","http://www.century21-part-dieu-lyon-3.com/","Lyon 3ème","21.380123857269243","0","1","f","t",,"Part Dieu","Appartement","1","1",,"f",,"f",,,"738",,"1","69003","16","3","145000","6782","https://v.seloger.com/s/crop/341x256/visuels/1/i/4/9/1i49o0dixhr6athppbdeovg72o2g5wyzz3q6ghw9s.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/7/v/k/17vkv75ofwcj7a4fet62etlwkqvdp6jovduw2sae8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/d/3/l/0d3le5z5nh48b9uznvv9j3pvvjf00m5bd08g3ad6g.jpg",,"30106315",,,"2","Appartement à vendre - LYON 3ème/Place Guichard Votre agence Century 21 Part-Dieu vous propose à Lyon 3, idéalement situé à deux pas de la place Guichard, au dernier étage d'un petit immeuble ancien un appartement de type 2 traversant. Vous apprécierez la calme et la luminosité de ce bien offrant une pièce à vivre avec coin cuisine, une chambre [...]","2",,"2 pièces, 1 chambre, 21 m², Étage 5/5","https://www.seloger.com/annonces/achat/appartement/lyon-3eme-69/part-dieu/200289167.htm",,,"19 Apr 2023 06:17:33","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2131773","result","191036947","491517","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-221168/","AXECESSION",,"06 84 34 05 48","t",,"Lyon 6ème","23.22066501786205","0","1","f","t",,"Les Brotteaux-Bellecombe-Masséna","Studio","1","1",,"t",,"f",,,"858",,"1","69006","3","2","169000","7278","https://v.seloger.com/s/crop/341x256/visuels/1/g/t/m/1gtmhg5fk7lym8tikze8v0bo9d78zywwlsgdrt3fk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/h/2/t/1h2toa2rwnxl4bf06am686mn091uotpbyw89uchh0.jpg",,"30491517",,,"1","Appartement à vendre - STUDIO RUE CUVIER LYON 6 , Studio lumineux au quatrième étage ascenseur , situé au 76 Rue Cuvier LYON 6 , cave , métro,commerces. actuellement loué.","2",,"1 pièce, 23 m², Étage 4/–, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-6eme-69/les-brotteaux-bellecombe-massena/191036947.htm",,,"19 Apr 2023 06:20:09","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3204099","result","200783309","453775","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-74874/","Recherche Appartement ou Maison","https://v.seloger.com/s/width/150/logos/1/s/b/u/1sbu48fhry3jcb4malmdegidi7ofmg3yxh67dkobw.jpg","06 70 01 81 01","t","http://www.recherche-appartement-ou-maison-gl.com/","Lyon 6ème","40.006159531875575","0","1","f","t",,"Les Brotteaux-Bellecombe-Masséna","Studio","1","1",,"t",,"f",,,"662",,"1","69006","17","8","129900","3247","https://v.seloger.com/s/crop/341x256/visuels/1/k/x/n/1kxnyi4ezgxi1je46uh86jy84t0nmz9cy69xh8lzo.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/a/o/n/1aonl5ftl0fjbf1futj4nnjwi9i4xhccfpxiz4g9g.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/x/g/3/0xg3ay1d45ki1yk5082n2uz7powbyzrja5rim10es.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/g/2/8/0g28xrgyyphu16h5g4uns740967vmumurn7hi2a8k.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/c/3/6/0c36n7r4wgirpf3nbvmlfc34nnstp5g88tq6g1qvp.jpg",,"30453775",,,"1","Appartement à vendre - Hugo Boudjema ( ) vous propose en exclusivité un studio de 40m2 au sol et 12,77 Carrez au deuxième et dernier étage d'une petite copropriété rue d'inkermann dans le 6 éme arrondissement. Contactez moi pour visiter Copropriété de 8 lots (Pas de procédure en cours). Charges annuelles : 360.00 euros.","2",,"1 pièce, 40 m², Étage 2/2","https://www.seloger.com/annonces/achat/appartement/lyon-6eme-69/les-brotteaux-bellecombe-massena/200783309.htm",,,"19 Apr 2023 06:14:19","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3131684","result","198861319","102535","/professionnels/agences-immobilieres/paris-17eme-arrondissement-75017/agence-111157/","RENEE COSTES VIAGER","https://v.seloger.com/s/width/150/logos/1/d/e/r/1der1vqnyh01yn9s7de59ktkiipt1gfmau6zkiggh.jpg","0 810 50 06 00","t","http://www.costes-viager.com/","Lyon 5ème","55.99465020576132","0","1","f","t",,,"Appartement en viager","1","1",,"t",,"f",,,"693",,"1","69005","8","10","136067","2430","https://v.seloger.com/s/crop/341x256/visuels/2/5/i/h/25ihtw9jdg38pm7u8qqxonocqltti0lh34m8cqmt0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/9/m/1f9m7d6j92kw0oiyi6ph64uwgy8rzjdh6rz5o133o.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/y/v/0/0yv0v1reapwig9qqtijb7asjbs3y6bvf20y8jhzp0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/h/t/c/1htcy9wvl02eq4z7y5oopcpwbpet1slcwgyhs0jck.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/0/7/6/20766xra6gw936i8629gcctwuli0qkj56ddqxj0fo.jpg",,"30102535",,,"3","Appartement en viager - Age : Femme de 68 ans Bouquet : 136067 EUR Rente : 0 EUR/mois Prix d'achat : 136067 EUR Nous vous rappelons qu'en Vente en nue propriété le vendeur reste chez lui, vous ne pouvez y habiter. Descriptif du bien : LYON 5ÈME POINT DU JOUR Offrez-vous cet appartement traversant de 53 m² avec terrasse au sein d'une [...]","5",,"3 pièces, 2 chambres, 56 m², Étage 4/6, Viager occupé, Terrasse, Parking, Piscine","https://www.seloger.com/annonces/viagers/appartement/lyon-5eme-69/198861319.htm",,"https://player.previsite.net/video/8CEDB679CE8D86956CAE7F21281D6300","19 Apr 2023 06:22:17","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3213616","result","200320953","401553","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-57627/","CITI IMMOBILIER","https://v.seloger.com/s/width/150/logos/0/v/o/s/0vos17g2nw33bq96012qwlmqn6zckwagtouhnf62o.jpg","06 37 26 04 71","t",,"Lyon 1er","26","0","1","f","t",,"Saint Vincent","Appartement","1","1",,"f",,"f",,,"858",,"1","69001","10","7","169000","6500","https://v.seloger.com/s/crop/341x256/visuels/1/z/2/3/1z237jazp5qvpz78dnrzvg1d6wwl0sv8ptrxhbkow.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/q/p/19qphxn9puzf08f7legjymg7nxx5hoeuqgthxc0f8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/n/b/19nbphcej91y6g3gzezf6kqqnqw83w7qtx6ozthwk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/o/f/6/0of6761fednzhqfjeqe2po24exelmxf3556beesxs.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/6/v/l/16vlldlu1zxh4m8lr9y70eke30xv0b6ivtmk96wq2.jpg",,"30401553",,,"2","Investissement Appartement - Idéalement situé à deux pas de la place Rouville, proche de toutes commodités et à quelques minutes à pied du métro Hôtel de Ville. Vous cherchez un appartement très calme, très lumineux, bien placé et à aménager selon vos goûts? Nous avons le bien qui vous correspond. L'agence Citi Immobilier vous propose un [...]","6",,"2 pièces, 1 chambre, 26 m², Étage 4/5","https://www.seloger.com/annonces/investissement/appartement/lyon-1er-69/saint-vincent/200320953.htm",,,"19 Apr 2023 06:17:32","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3221131","result","199525781","508470","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-284061/","Foncia Transaction Lyon Bonnel","https://v.seloger.com/s/width/150/logos/1/d/n/9/1dn90h1g8gqnpsn4awke06objl8lltds3dtjkh578.jpg","04 73 37 03 33","t",,"Lyon 8ème","28.998778998779","0","1","f","t",,"Monplaisir-Le Bachut","Studio","1","1",,"f",,"f",,,"963",,"1","69008","4","2","190000","6552","https://v.seloger.com/s/crop/341x256/visuels/1/y/7/i/1y7ip7ogz7b7y5vdl96n4kfi686wrf9cl9engcs7w.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/x/d/f/1xdfrn6ed1h7z18gf7ykiyobeaawpdp638nih7j6k.jpg",,"30508470",,,"1","Appartement à vendre - Studio de 29 m2 vendu loué au coeur de Monplaisir. Ce petit appartement dans une résidence de standing est loué 580 euros/mois. Le bail arrive à échéance le 12/03/2025. Il est exposé plein sud côté jardin et dispose d'un garage. Les honoraires de 10K eurosttc sont à la charge acquéreur. La copropriété n'a pas de procédure [...]","2",,"1 pièce, 29 m², Étage 6/6, Parking","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/monplaisir-le-bachut/199525781.htm",,,"19 Apr 2023 06:20:36","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
